datasetKey,title,modified,publisher,doi,citation,license
9ff7d317-609b-4c08-bd86-3bc404b77c42,Manual of the Alien Plants of Belgium,2020-10-15T11:28:37.375+00:00,a344ee9f-f1b7-4761-be2c-58ee6d741395,https://doi.org/10.15468/wtda1m,"Verloove F, Groom Q, Brosens D, Desmet P, Reyserhove L (2020). Manual of the Alien Plants of Belgium. Version 1.10. Meise Botanic Garden. Checklist dataset https://doi.org/10.15468/wtda1m",http://creativecommons.org/publicdomain/zero/1.0/legalcode
e1c3be64-2799-4342-8312-49d076993132,Checklist of alien birds of Belgium,2020-05-25T15:34:40.672+00:00,1cd669d0-80ea-11de-a9d0-f1765f95f18b,https://doi.org/10.15468/wr3gis,"Preda C, Adriaens T, Strubbe D, Desmet P, Reyserhove L (2020). Checklist of alien birds of Belgium. Version 1.3. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/wr3gis",http://creativecommons.org/publicdomain/zero/1.0/legalcode
98940a79-2bf1-46e6-afd6-ba2e85a26f9f,"Checklist of non-native freshwater fishes in Flanders, Belgium",2018-10-03T14:25:07.565+00:00,1cd669d0-80ea-11de-a9d0-f1765f95f18b,https://doi.org/10.15468/xvuzfh,"Verreycken H, Belpaire C, Adriaens T, Desmet P, Reyserhove L (2018). Checklist of non-native freshwater fishes in Flanders, Belgium. Version 1.4. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/xvuzfh",http://creativecommons.org/publicdomain/zero/1.0/legalcode
a12e2bf8-13ce-4d0b-b2d4-b1cd20450a63,Checklist of alien herpetofauna of Belgium,2021-03-25T11:02:30.398+00:00,1cd669d0-80ea-11de-a9d0-f1765f95f18b,https://doi.org/10.15468/pnxu4c,"van Doorn L, Reyserhove L, Speybroeck J, Adriaens T (2021). Checklist of alien herpetofauna of Belgium. Version 1.2. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/pnxu4c",http://creativecommons.org/publicdomain/zero/1.0/legalcode
289244ee-e1c1-49aa-b2d7-d379391ce265,"Inventory of alien macroinvertebrates in Flanders, Belgium",2018-10-03T14:25:07.949+00:00,05c249d0-dfa0-11d8-b22e-b8a03c50a862,https://doi.org/10.15468/yxcq07,"Boets P, Lock K, Mertens J, Goethals P, Adriaens T, Groom Q, Brosens D, Desmet P, Reyserhove L (2018). Inventory of alien macroinvertebrates in Flanders, Belgium. Version 1.5. Ghent University. Checklist dataset https://doi.org/10.15468/yxcq07",http://creativecommons.org/publicdomain/zero/1.0/legalcode
e082b10e-476f-43c1-aa61-f8d92f33029a,Registry of introduced terrestrial molluscs in Belgium,2019-11-08T09:48:21.709+00:00,1cd669d0-80ea-11de-a9d0-f1765f95f18b,https://doi.org/10.15468/t13kwo,"Backeljau T, Reyserhove L, Desmet P (2019). Registry of introduced terrestrial molluscs in Belgium. Version 1.4. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/t13kwo",http://creativecommons.org/publicdomain/zero/1.0/legalcode
22211949-9a6e-445f-86c0-6a0e019bc055,"Checklist of alien species in the Scheldt estuary in Flanders, Belgium",2021-05-10T12:58:55.509+00:00,1cd669d0-80ea-11de-a9d0-f1765f95f18b,https://doi.org/10.15468/8zq9s4,"Soors J, Van de Meutter F, Van Ryckeghem G, Adriaens T, Reyserhove L (2021). Checklist of alien species in the Scheldt estuary in Flanders, Belgium. Version 1.1. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/8zq9s4",http://creativecommons.org/publicdomain/zero/1.0/legalcode
b043c480-dd36-4f4f-aa82-e188753ff09d,Catalogue of the Rust Fungi of Belgium,2019-03-19T14:30:08.610+00:00,a344ee9f-f1b7-4761-be2c-58ee6d741395,https://doi.org/10.15468/2dboyn,"Vanderweyen A, Fraiture A, Groom Q, Desmet P, Reyserhove L (2019). Catalogue of the Rust Fungi of Belgium. Version 1.2. Meise Botanic Garden. Checklist dataset https://doi.org/10.15468/2dboyn",http://creativecommons.org/publicdomain/zero/1.0/legalcode
0a2eaf0c-5504-4f48-a47f-c94229029dc8,World Register of Introduced Marine Species (WRiMS),2021-05-07T09:28:28.993+00:00,2089ce96-4fb5-4a20-999c-3ccf45a27a4d,https://doi.org/10.14284/347,"Rius, M.; Ahyong, S.; Costello, M. J.; Galil, B. S.; Gollasch, S.; Hutchings, P.; Katsanevakis, S.; Lejeusne, C.; Marchini, A.; Occhipinti, A.; Pagad, S.; Poore, G. C. B; Robinson, T. B.; Sterrer, W.; Turon, X.; Willan, R. C.; Zhan, A. (2021). World Register of Introduced Marine Species (WRiMS). Accessed at http://www.marinespecies.org/introduced on 2021-05-01. doi:10.14284/347",http://creativecommons.org/licenses/by/4.0/legalcode
1f3505cd-5d98-4e23-bd3b-ffe59d05d7c2,Ad hoc checklist of alien species in Belgium,2020-09-25T14:09:41.228+00:00,1cd669d0-80ea-11de-a9d0-f1765f95f18b,https://doi.org/10.15468/3pmlxs,"Reyserhove L, Groom Q, Adriaens T, Desmet P, Dekoninck W, Van Keer K, Lock K (2020). Ad hoc checklist of alien species in Belgium. Version 1.7. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/3pmlxs",http://creativecommons.org/publicdomain/zero/1.0/legalcode
1738f272-6b5d-4f43-9a92-453a8c5ea50a,RINSE - Pathways and vectors of biological invasions in Northwest Europe,2019-05-15T07:40:00.461+00:00,1cd669d0-80ea-11de-a9d0-f1765f95f18b,https://doi.org/10.15468/guejza,"Zieritz A, Gallardo B, Baker S J, Britton R, van Valkenburg J L, Verreycken H, Aldridge D, Desmet P, Reyserhove L (2019). RINSE - Pathways and vectors of biological invasions in Northwest Europe. Version 1.3. Research Institute for Nature and Forest (INBO). Checklist dataset https://doi.org/10.15468/guejza",http://creativecommons.org/publicdomain/zero/1.0/legalcode
d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,GBIF Backbone Taxonomy,2021-04-26T15:32:51.637+00:00,fbca90e3-8aed-48b1-84e3-369afbd000ce,https://doi.org/10.15468/39omei,GBIF Secretariat (2021). GBIF Backbone Taxonomy. Checklist dataset https://doi.org/10.15468/39omei,http://creativecommons.org/licenses/by/4.0/legalcode
